task_kind,transition_id,realization,target_snr,seed
faint_shared,J135750.26+614309.0,30.0,5.0,1770016286.0
faint_shared,J135750.26+614309.0,31.0,5.0,2641419574.0
faint_shared,J135750.26+614309.0,32.0,5.0,4036907350.0
faint_shared,J135750.26+614309.0,33.0,5.0,3237322030.0
faint_shared,J135750.26+614309.0,34.0,5.0,1583089989.0
faint_shared,J135750.26+614309.0,35.0,5.0,3941220728.0
faint_shared,J135750.26+614309.0,36.0,5.0,998145011.0
faint_shared,J135750.26+614309.0,37.0,5.0,2999372188.0
faint_shared,J135750.26+614309.0,38.0,5.0,3988276991.0
faint_shared,J135750.26+614309.0,39.0,5.0,2438595104.0
faint_shared,J135750.26+614309.0,40.0,5.0,4217755350.0
faint_shared,J135750.26+614309.0,41.0,5.0,3715361632.0
faint_shared,J135750.26+614309.0,42.0,5.0,3758143134.0
faint_shared,J135750.26+614309.0,43.0,5.0,2054118688.0
faint_shared,J135750.26+614309.0,44.0,5.0,2204180610.0
faint_shared,J135750.26+614309.0,45.0,5.0,1008438440.0
faint_shared,J135750.26+614309.0,46.0,5.0,1599004535.0
faint_shared,J135750.26+614309.0,47.0,5.0,2836557876.0
faint_shared,J135750.26+614309.0,48.0,5.0,1318058591.0
faint_shared,J135750.26+614309.0,49.0,5.0,989335649.0
faint_shared,J140207.59+284859.3,0.0,5.0,1480471256.0
faint_shared,J140207.59+284859.3,1.0,5.0,4158980965.0
faint_shared,J140207.59+284859.3,2.0,5.0,990920651.0
faint_shared,J140207.59+284859.3,3.0,5.0,2582542705.0
faint_shared,J140207.59+284859.3,4.0,5.0,534205230.0
faint_shared,J140207.59+284859.3,5.0,5.0,3107820069.0
faint_shared,J140207.59+284859.3,6.0,5.0,158517568.0
faint_shared,J140207.59+284859.3,7.0,5.0,2691906880.0
faint_shared,J140207.59+284859.3,8.0,5.0,2566174471.0
faint_shared,J140207.59+284859.3,9.0,5.0,2758576025.0
faint_shared,J140207.59+284859.3,10.0,5.0,565528083.0
faint_shared,J140207.59+284859.3,11.0,5.0,3045491309.0
faint_shared,J140207.59+284859.3,12.0,5.0,3664486510.0
faint_shared,J140207.59+284859.3,13.0,5.0,2181457585.0
faint_shared,J140207.59+284859.3,14.0,5.0,1366397634.0
faint_shared,J140207.59+284859.3,15.0,5.0,2086727104.0
faint_shared,J140207.59+284859.3,16.0,5.0,2580115130.0
faint_shared,J140207.59+284859.3,17.0,5.0,726343258.0
faint_shared,J140207.59+284859.3,18.0,5.0,4287172359.0
faint_shared,J140207.59+284859.3,19.0,5.0,2722371659.0
faint_shared,J140207.59+284859.3,20.0,5.0,1330466524.0
faint_shared,J140207.59+284859.3,21.0,5.0,1856917344.0
faint_shared,J140207.59+284859.3,22.0,5.0,3367095267.0
faint_shared,J140207.59+284859.3,23.0,5.0,4185686235.0
faint_shared,J140207.59+284859.3,24.0,5.0,1921540114.0
faint_shared,J140207.59+284859.3,25.0,5.0,3217082294.0
faint_shared,J140207.59+284859.3,26.0,5.0,177953393.0
faint_shared,J140207.59+284859.3,27.0,5.0,540494552.0
faint_shared,J140207.59+284859.3,28.0,5.0,1075101386.0
faint_shared,J140207.59+284859.3,29.0,5.0,2060125187.0
faint_shared,J140207.59+284859.3,30.0,5.0,3643102598.0
faint_shared,J140207.59+284859.3,31.0,5.0,104988810.0
faint_shared,J140207.59+284859.3,32.0,5.0,712084450.0
faint_shared,J140207.59+284859.3,33.0,5.0,2316293185.0
faint_shared,J140207.59+284859.3,34.0,5.0,152640880.0
faint_shared,J140207.59+284859.3,35.0,5.0,2053799492.0
faint_shared,J140207.59+284859.3,36.0,5.0,1350909769.0
faint_shared,J140207.59+284859.3,37.0,5.0,295520651.0
faint_shared,J140207.59+284859.3,38.0,5.0,4078847262.0
faint_shared,J140207.59+284859.3,39.0,5.0,3705276959.0
faint_shared,J140207.59+284859.3,40.0,5.0,1828814581.0
faint_shared,J140207.59+284859.3,41.0,5.0,435785226.0
faint_shared,J140207.59+284859.3,42.0,5.0,3873187664.0
faint_shared,J140207.59+284859.3,43.0,5.0,306867310.0
faint_shared,J140207.59+284859.3,44.0,5.0,3515929113.0
faint_shared,J140207.59+284859.3,45.0,5.0,2756485977.0
faint_shared,J140207.59+284859.3,46.0,5.0,60572906.0
faint_shared,J140207.59+284859.3,47.0,5.0,416832359.0
faint_shared,J140207.59+284859.3,48.0,5.0,3033944464.0
faint_shared,J140207.59+284859.3,49.0,5.0,1487762845.0
faint_shared,J140515.59+542458.0,0.0,10.0,837764045.0
faint_shared,J140515.59+542458.0,1.0,10.0,3939284356.0
faint_shared,J140515.59+542458.0,2.0,10.0,797807873.0
faint_shared,J140515.59+542458.0,3.0,10.0,3922487193.0
faint_shared,J140515.59+542458.0,4.0,10.0,1018040397.0
faint_shared,J140515.59+542458.0,5.0,10.0,1433215619.0
faint_shared,J140515.59+542458.0,6.0,10.0,587539318.0
faint_shared,J140515.59+542458.0,7.0,10.0,3351780640.0
faint_shared,J140515.59+542458.0,8.0,10.0,2929928031.0
faint_shared,J140515.59+542458.0,9.0,10.0,473317647.0
faint_shared,J140515.59+542458.0,10.0,10.0,1388437363.0
faint_shared,J140515.59+542458.0,11.0,10.0,2885969130.0
faint_shared,J140515.59+542458.0,12.0,10.0,86551193.0
faint_shared,J140515.59+542458.0,13.0,10.0,1417073286.0
faint_shared,J140515.59+542458.0,14.0,10.0,3609869561.0
faint_shared,J140515.59+542458.0,15.0,10.0,2889141335.0
faint_shared,J140515.59+542458.0,16.0,10.0,2183534146.0
faint_shared,J140515.59+542458.0,17.0,10.0,321277664.0
faint_shared,J140515.59+542458.0,18.0,10.0,1164977251.0
faint_shared,J140515.59+542458.0,19.0,10.0,2146896434.0
faint_shared,J140515.59+542458.0,20.0,10.0,4087581013.0
faint_shared,J140515.59+542458.0,21.0,10.0,372996639.0
faint_shared,J140515.59+542458.0,22.0,10.0,3709836941.0
faint_shared,J140515.59+542458.0,23.0,10.0,1152598960.0
faint_shared,J140515.59+542458.0,24.0,10.0,1078018866.0
faint_shared,J140515.59+542458.0,25.0,10.0,430999732.0
faint_shared,J140515.59+542458.0,26.0,10.0,3367060513.0
faint_shared,J140515.59+542458.0,27.0,10.0,3477856874.0
faint_shared,J140515.59+542458.0,28.0,10.0,1405645824.0
faint_shared,J140515.59+542458.0,29.0,10.0,1831927996.0
faint_shared,J140515.59+542458.0,30.0,10.0,3317837602.0
faint_shared,J140515.59+542458.0,31.0,10.0,150663588.0
faint_shared,J140515.59+542458.0,32.0,10.0,3840461953.0
faint_shared,J140515.59+542458.0,33.0,10.0,1307432239.0
faint_shared,J140515.59+542458.0,34.0,10.0,110950736.0
faint_shared,J140515.59+542458.0,35.0,10.0,2049408778.0
faint_shared,J140515.59+542458.0,36.0,10.0,2727808178.0
faint_shared,J140515.59+542458.0,37.0,10.0,90624323.0
faint_shared,J140515.59+542458.0,38.0,10.0,962862982.0
faint_shared,J140515.59+542458.0,39.0,10.0,753668078.0
faint_shared,J140515.59+542458.0,40.0,10.0,252103743.0
faint_shared,J140515.59+542458.0,41.0,10.0,1324397711.0
faint_shared,J140515.59+542458.0,42.0,10.0,2730924922.0
faint_shared,J140515.59+542458.0,43.0,10.0,712899521.0
faint_shared,J140515.59+542458.0,44.0,10.0,3524704989.0
faint_shared,J140515.59+542458.0,45.0,10.0,232218051.0
faint_shared,J140515.59+542458.0,46.0,10.0,4197241891.0
faint_shared,J140515.59+542458.0,47.0,10.0,3682958578.0
faint_shared,J140515.59+542458.0,48.0,10.0,444225781.0
faint_shared,J140515.59+542458.0,49.0,10.0,2757784199.0
faint_shared,J140515.59+542458.0,0.0,5.0,2006446537.0
faint_shared,J140515.59+542458.0,1.0,5.0,401189587.0
faint_shared,J140515.59+542458.0,2.0,5.0,600408296.0
faint_shared,J140515.59+542458.0,3.0,5.0,3095532860.0
faint_shared,J140515.59+542458.0,4.0,5.0,1885395856.0
faint_shared,J140515.59+542458.0,5.0,5.0,4100374134.0
faint_shared,J140515.59+542458.0,6.0,5.0,51803859.0
faint_shared,J140515.59+542458.0,7.0,5.0,1008436022.0
faint_shared,J140515.59+542458.0,8.0,5.0,3286221340.0
faint_shared,J140515.59+542458.0,9.0,5.0,3014800782.0
faint_shared,J140515.59+542458.0,10.0,5.0,3620670723.0
faint_shared,J140515.59+542458.0,11.0,5.0,230174052.0
faint_shared,J140515.59+542458.0,12.0,5.0,3894431344.0
faint_shared,J140515.59+542458.0,13.0,5.0,3555063397.0
faint_shared,J140515.59+542458.0,14.0,5.0,2164320069.0
faint_shared,J140515.59+542458.0,15.0,5.0,3083831753.0
faint_shared,J140515.59+542458.0,16.0,5.0,3816751345.0
faint_shared,J140515.59+542458.0,17.0,5.0,969687859.0
faint_shared,J140515.59+542458.0,18.0,5.0,1731588745.0
faint_shared,J140515.59+542458.0,19.0,5.0,2893380143.0
faint_shared,J140515.59+542458.0,20.0,5.0,3201401664.0
faint_shared,J140515.59+542458.0,21.0,5.0,4153168429.0
faint_shared,J140515.59+542458.0,22.0,5.0,2712434388.0
faint_shared,J140515.59+542458.0,23.0,5.0,299272388.0
faint_shared,J140515.59+542458.0,24.0,5.0,1616256289.0
faint_shared,J140515.59+542458.0,25.0,5.0,2322612001.0
faint_shared,J140515.59+542458.0,26.0,5.0,589944954.0
faint_shared,J140515.59+542458.0,27.0,5.0,62841483.0
faint_shared,J140515.59+542458.0,28.0,5.0,1585377468.0
faint_shared,J140515.59+542458.0,29.0,5.0,572495492.0
faint_shared,J140515.59+542458.0,30.0,5.0,314185079.0
faint_shared,J140515.59+542458.0,31.0,5.0,3247175739.0
faint_shared,J140515.59+542458.0,32.0,5.0,1564360657.0
faint_shared,J140515.59+542458.0,33.0,5.0,4262910589.0
faint_shared,J140515.59+542458.0,34.0,5.0,616136299.0
faint_shared,J140515.59+542458.0,35.0,5.0,1282932664.0
faint_shared,J140515.59+542458.0,36.0,5.0,577827114.0
faint_shared,J140515.59+542458.0,37.0,5.0,659697555.0
faint_shared,J140515.59+542458.0,38.0,5.0,1509867721.0
faint_shared,J140515.59+542458.0,39.0,5.0,2269626995.0
faint_shared,J140515.59+542458.0,40.0,5.0,3891290396.0
faint_shared,J140515.59+542458.0,41.0,5.0,2458676869.0
faint_shared,J140515.59+542458.0,42.0,5.0,1014685393.0
faint_shared,J140515.59+542458.0,43.0,5.0,610071896.0
faint_shared,J140515.59+542458.0,44.0,5.0,1805478616.0
faint_shared,J140515.59+542458.0,45.0,5.0,572078973.0
faint_shared,J140515.59+542458.0,46.0,5.0,1188543244.0
faint_shared,J140515.59+542458.0,47.0,5.0,3777403602.0
faint_shared,J140515.59+542458.0,48.0,5.0,2122343011.0
faint_shared,J140515.59+542458.0,49.0,5.0,1083814264.0
faint_shared,J150026.17+374732.4,0.0,5.0,672396298.0
faint_shared,J150026.17+374732.4,1.0,5.0,1553627440.0
faint_shared,J150026.17+374732.4,2.0,5.0,2981375222.0
faint_shared,J150026.17+374732.4,3.0,5.0,249009833.0
faint_shared,J150026.17+374732.4,4.0,5.0,2179749111.0
faint_shared,J150026.17+374732.4,5.0,5.0,2562522847.0
faint_shared,J150026.17+374732.4,6.0,5.0,629742049.0
faint_shared,J150026.17+374732.4,7.0,5.0,457883305.0
faint_shared,J150026.17+374732.4,8.0,5.0,3745592304.0
faint_shared,J150026.17+374732.4,9.0,5.0,3808728218.0
faint_shared,J150026.17+374732.4,10.0,5.0,1329705821.0
faint_shared,J150026.17+374732.4,11.0,5.0,343109319.0
faint_shared,J150026.17+374732.4,12.0,5.0,2472719021.0
faint_shared,J150026.17+374732.4,13.0,5.0,2083315336.0
faint_shared,J150026.17+374732.4,14.0,5.0,1378327418.0
faint_shared,J150026.17+374732.4,15.0,5.0,2078930651.0
faint_shared,J150026.17+374732.4,16.0,5.0,1806372412.0
faint_shared,J150026.17+374732.4,17.0,5.0,3736313065.0
faint_shared,J150026.17+374732.4,18.0,5.0,2439113890.0
faint_shared,J150026.17+374732.4,19.0,5.0,1010689228.0
faint_shared,J150026.17+374732.4,20.0,5.0,2609854071.0
faint_shared,J150026.17+374732.4,21.0,5.0,3335648491.0
faint_shared,J150026.17+374732.4,22.0,5.0,1456272339.0
faint_shared,J150026.17+374732.4,23.0,5.0,295296315.0
faint_shared,J150026.17+374732.4,24.0,5.0,1888510579.0
faint_shared,J150026.17+374732.4,25.0,5.0,326951377.0
faint_shared,J150026.17+374732.4,26.0,5.0,1671489091.0
faint_shared,J150026.17+374732.4,27.0,5.0,3317906678.0
faint_shared,J150026.17+374732.4,28.0,5.0,401470342.0
faint_shared,J150026.17+374732.4,29.0,5.0,10380939.0
faint_shared,J150026.17+374732.4,30.0,5.0,2054627957.0
faint_shared,J150026.17+374732.4,31.0,5.0,391769435.0
faint_shared,J150026.17+374732.4,32.0,5.0,2844548337.0
faint_shared,J150026.17+374732.4,33.0,5.0,2907198167.0
faint_shared,J150026.17+374732.4,34.0,5.0,964752071.0
faint_shared,J150026.17+374732.4,35.0,5.0,4234582755.0
faint_shared,J150026.17+374732.4,36.0,5.0,2307087434.0
faint_shared,J150026.17+374732.4,37.0,5.0,1358542866.0
faint_shared,J150026.17+374732.4,38.0,5.0,2590935687.0
faint_shared,J150026.17+374732.4,39.0,5.0,3432691554.0
faint_shared,J150026.17+374732.4,40.0,5.0,3653779093.0
faint_shared,J150026.17+374732.4,41.0,5.0,4109411345.0
faint_shared,J150026.17+374732.4,42.0,5.0,4285765454.0
faint_shared,J150026.17+374732.4,43.0,5.0,198398983.0
faint_shared,J150026.17+374732.4,44.0,5.0,4113801429.0
faint_shared,J150026.17+374732.4,45.0,5.0,891157653.0
faint_shared,J150026.17+374732.4,46.0,5.0,802547929.0
faint_shared,J150026.17+374732.4,47.0,5.0,2896209599.0
faint_shared,J150026.17+374732.4,48.0,5.0,2297344314.0
faint_shared,J150026.17+374732.4,49.0,5.0,2224531297.0
faint_shared,J152904.77+024640.4,0.0,5.0,2399848356.0
faint_shared,J152904.77+024640.4,1.0,5.0,1300742443.0
faint_shared,J152904.77+024640.4,2.0,5.0,2525686773.0
faint_shared,J152904.77+024640.4,3.0,5.0,775241811.0
faint_shared,J152904.77+024640.4,4.0,5.0,1841983210.0
faint_shared,J152904.77+024640.4,5.0,5.0,3007666226.0
faint_shared,J152904.77+024640.4,6.0,5.0,2127149545.0
faint_shared,J152904.77+024640.4,7.0,5.0,2058435846.0
faint_shared,J152904.77+024640.4,8.0,5.0,3933338985.0
faint_shared,J152904.77+024640.4,9.0,5.0,4277638987.0
faint_shared,J152904.77+024640.4,10.0,5.0,1663453505.0
faint_shared,J152904.77+024640.4,11.0,5.0,3346395747.0
faint_shared,J152904.77+024640.4,12.0,5.0,599869067.0
faint_shared,J152904.77+024640.4,13.0,5.0,1616300001.0
faint_shared,J152904.77+024640.4,14.0,5.0,1352857551.0
faint_shared,J152904.77+024640.4,15.0,5.0,2337466033.0
faint_shared,J152904.77+024640.4,16.0,5.0,3726714874.0
faint_shared,J152904.77+024640.4,17.0,5.0,2340415668.0
faint_shared,J152904.77+024640.4,18.0,5.0,1364991908.0
faint_shared,J152904.77+024640.4,19.0,5.0,2787961521.0
faint_shared,J152904.77+024640.4,20.0,5.0,2808014853.0
faint_shared,J152904.77+024640.4,21.0,5.0,4094150326.0
faint_shared,J152904.77+024640.4,22.0,5.0,4045536421.0
faint_shared,J152904.77+024640.4,23.0,5.0,4069914158.0
faint_shared,J152904.77+024640.4,24.0,5.0,416923408.0
faint_shared,J152904.77+024640.4,25.0,5.0,1312475740.0
faint_shared,J152904.77+024640.4,26.0,5.0,2712169380.0
faint_shared,J152904.77+024640.4,27.0,5.0,3743960744.0
faint_shared,J152904.77+024640.4,28.0,5.0,3462278621.0
faint_shared,J152904.77+024640.4,29.0,5.0,3935533969.0
faint_shared,J152904.77+024640.4,30.0,5.0,1321718940.0
faint_shared,J152904.77+024640.4,31.0,5.0,4166199834.0
faint_shared,J152904.77+024640.4,32.0,5.0,4174691761.0
faint_shared,J152904.77+024640.4,33.0,5.0,3691861950.0
faint_shared,J152904.77+024640.4,34.0,5.0,836058779.0
faint_shared,J152904.77+024640.4,35.0,5.0,923308078.0
faint_shared,J152904.77+024640.4,36.0,5.0,358257918.0
faint_shared,J152904.77+024640.4,37.0,5.0,3274938680.0
faint_shared,J152904.77+024640.4,38.0,5.0,525069024.0
faint_shared,J152904.77+024640.4,39.0,5.0,3224881267.0
faint_shared,J152904.77+024640.4,40.0,5.0,486672556.0
faint_shared,J152904.77+024640.4,41.0,5.0,3998712900.0
faint_shared,J152904.77+024640.4,42.0,5.0,2627830311.0
faint_shared,J152904.77+024640.4,43.0,5.0,553616264.0
faint_shared,J152904.77+024640.4,44.0,5.0,177510525.0
faint_shared,J152904.77+024640.4,45.0,5.0,3507126255.0
faint_shared,J152904.77+024640.4,46.0,5.0,1966799967.0
faint_shared,J152904.77+024640.4,47.0,5.0,3623715026.0
faint_shared,J152904.77+024640.4,48.0,5.0,3510841388.0
faint_shared,J152904.77+024640.4,49.0,5.0,1356856787.0
faint_shared,J160157.53+490207.8,0.0,5.0,425897140.0
faint_shared,J160157.53+490207.8,1.0,5.0,445638946.0
faint_shared,J160157.53+490207.8,2.0,5.0,1053355852.0
faint_shared,J160157.53+490207.8,3.0,5.0,3451252125.0
faint_shared,J160157.53+490207.8,4.0,5.0,3153711958.0
faint_shared,J160157.53+490207.8,5.0,5.0,1672797302.0
faint_shared,J160157.53+490207.8,6.0,5.0,3615578345.0
faint_shared,J160157.53+490207.8,7.0,5.0,577419998.0
faint_shared,J160157.53+490207.8,8.0,5.0,1647128068.0
faint_shared,J160157.53+490207.8,9.0,5.0,949966045.0
faint_shared,J160157.53+490207.8,10.0,5.0,3488254108.0
faint_shared,J160157.53+490207.8,11.0,5.0,1639272630.0
faint_shared,J160157.53+490207.8,12.0,5.0,3662912708.0
faint_shared,J160157.53+490207.8,13.0,5.0,4121530152.0
faint_shared,J160157.53+490207.8,14.0,5.0,781188033.0
faint_shared,J160157.53+490207.8,15.0,5.0,3970926245.0
faint_shared,J160157.53+490207.8,16.0,5.0,3730577280.0
faint_shared,J160157.53+490207.8,17.0,5.0,530851149.0
faint_shared,J160157.53+490207.8,18.0,5.0,3842871976.0
faint_shared,J160157.53+490207.8,19.0,5.0,2051421299.0
faint_shared,J160157.53+490207.8,20.0,5.0,3322176845.0
faint_shared,J160157.53+490207.8,21.0,5.0,631742000.0
faint_shared,J160157.53+490207.8,22.0,5.0,63931793.0
faint_shared,J160157.53+490207.8,23.0,5.0,2874976363.0
faint_shared,J160157.53+490207.8,24.0,5.0,3817764467.0
faint_shared,J160157.53+490207.8,25.0,5.0,2214072949.0
faint_shared,J160157.53+490207.8,26.0,5.0,3806380162.0
faint_shared,J160157.53+490207.8,27.0,5.0,2260622379.0
faint_shared,J160157.53+490207.8,28.0,5.0,4048073050.0
faint_shared,J160157.53+490207.8,29.0,5.0,3161989859.0
faint_shared,J160157.53+490207.8,30.0,5.0,3454299123.0
faint_shared,J160157.53+490207.8,31.0,5.0,465098002.0
faint_shared,J160157.53+490207.8,32.0,5.0,1846284755.0
faint_shared,J160157.53+490207.8,33.0,5.0,58798255.0
faint_shared,J160157.53+490207.8,34.0,5.0,3458148835.0
faint_shared,J160157.53+490207.8,35.0,5.0,2088961419.0
faint_shared,J160157.53+490207.8,36.0,5.0,2235006857.0
faint_shared,J160157.53+490207.8,37.0,5.0,3108772805.0
faint_shared,J160157.53+490207.8,38.0,5.0,384349233.0
faint_shared,J160157.53+490207.8,39.0,5.0,1606998555.0
faint_shared,J160157.53+490207.8,40.0,5.0,2587443943.0
faint_shared,J160157.53+490207.8,41.0,5.0,3188159593.0
faint_shared,J160157.53+490207.8,42.0,5.0,114803726.0
faint_shared,J160157.53+490207.8,43.0,5.0,3438677908.0
faint_shared,J160157.53+490207.8,44.0,5.0,330152023.0
faint_shared,J160157.53+490207.8,45.0,5.0,1051668811.0
faint_shared,J160157.53+490207.8,46.0,5.0,1024731265.0
faint_shared,J160157.53+490207.8,47.0,5.0,488844940.0
faint_shared,J160157.53+490207.8,48.0,5.0,628425291.0
faint_shared,J160157.53+490207.8,49.0,5.0,1064877733.0
faint_shared,SDSSJ000236.25-002724.8,0.0,10.0,2770016597.0
faint_shared,SDSSJ000236.25-002724.8,1.0,10.0,924341243.0
faint_shared,SDSSJ000236.25-002724.8,2.0,10.0,3488619996.0
faint_shared,SDSSJ000236.25-002724.8,3.0,10.0,3937047914.0
faint_shared,SDSSJ000236.25-002724.8,4.0,10.0,2568403730.0
faint_shared,SDSSJ000236.25-002724.8,5.0,10.0,1827962298.0
faint_shared,SDSSJ000236.25-002724.8,6.0,10.0,3985745438.0
faint_shared,SDSSJ000236.25-002724.8,7.0,10.0,4104022552.0
faint_shared,SDSSJ000236.25-002724.8,8.0,10.0,1845472692.0
faint_shared,SDSSJ000236.25-002724.8,9.0,10.0,589262245.0
faint_shared,SDSSJ000236.25-002724.8,10.0,10.0,3967571927.0
faint_shared,SDSSJ000236.25-002724.8,11.0,10.0,2389901812.0
faint_shared,SDSSJ000236.25-002724.8,12.0,10.0,3730975375.0
faint_shared,SDSSJ000236.25-002724.8,13.0,10.0,100428883.0
faint_shared,SDSSJ000236.25-002724.8,14.0,10.0,1588713661.0
faint_shared,SDSSJ000236.25-002724.8,15.0,10.0,978004148.0
faint_shared,SDSSJ000236.25-002724.8,16.0,10.0,265270254.0
faint_shared,SDSSJ000236.25-002724.8,17.0,10.0,493210404.0
faint_shared,SDSSJ000236.25-002724.8,18.0,10.0,1147784656.0
faint_shared,SDSSJ000236.25-002724.8,19.0,10.0,1631683172.0
faint_shared,SDSSJ000236.25-002724.8,20.0,10.0,2511041419.0
faint_shared,SDSSJ000236.25-002724.8,21.0,10.0,734582186.0
faint_shared,SDSSJ000236.25-002724.8,22.0,10.0,2746506896.0
faint_shared,SDSSJ000236.25-002724.8,23.0,10.0,1433560190.0
faint_shared,SDSSJ000236.25-002724.8,24.0,10.0,3756908348.0
faint_shared,SDSSJ000236.25-002724.8,25.0,10.0,2993716711.0
faint_shared,SDSSJ000236.25-002724.8,26.0,10.0,720551018.0
faint_shared,SDSSJ000236.25-002724.8,27.0,10.0,2496283012.0
faint_shared,SDSSJ000236.25-002724.8,28.0,10.0,562576235.0
faint_shared,SDSSJ000236.25-002724.8,29.0,10.0,1569438817.0
faint_shared,SDSSJ000236.25-002724.8,30.0,10.0,3599292803.0
faint_shared,SDSSJ000236.25-002724.8,31.0,10.0,1768413998.0
faint_shared,SDSSJ000236.25-002724.8,32.0,10.0,1098616601.0
faint_shared,SDSSJ000236.25-002724.8,33.0,10.0,1113374459.0
faint_shared,SDSSJ000236.25-002724.8,34.0,10.0,1793061704.0
faint_shared,SDSSJ000236.25-002724.8,35.0,10.0,1945047955.0
faint_shared,SDSSJ000236.25-002724.8,36.0,10.0,3801540751.0
faint_shared,SDSSJ000236.25-002724.8,37.0,10.0,4098402966.0
faint_shared,SDSSJ000236.25-002724.8,38.0,10.0,50585905.0
faint_shared,SDSSJ000236.25-002724.8,39.0,10.0,1284378849.0
faint_shared,SDSSJ000236.25-002724.8,40.0,10.0,3417900162.0
faint_shared,SDSSJ000236.25-002724.8,41.0,10.0,1070838536.0
faint_shared,SDSSJ000236.25-002724.8,42.0,10.0,1670202317.0
faint_shared,SDSSJ000236.25-002724.8,43.0,10.0,2707096474.0
faint_shared,SDSSJ000236.25-002724.8,44.0,10.0,411849659.0
faint_shared,SDSSJ000236.25-002724.8,45.0,10.0,3403858684.0
faint_shared,SDSSJ000236.25-002724.8,46.0,10.0,4240003606.0
faint_shared,SDSSJ000236.25-002724.8,47.0,10.0,2861511927.0
faint_shared,SDSSJ000236.25-002724.8,48.0,10.0,874525987.0
faint_shared,SDSSJ000236.25-002724.8,49.0,10.0,3782598997.0
faint_shared,SDSSJ000236.25-002724.8,0.0,5.0,1997686608.0
faint_shared,SDSSJ000236.25-002724.8,1.0,5.0,1621821663.0
faint_shared,SDSSJ000236.25-002724.8,2.0,5.0,1860235166.0
faint_shared,SDSSJ000236.25-002724.8,3.0,5.0,2114911422.0
faint_shared,SDSSJ000236.25-002724.8,4.0,5.0,172481589.0
faint_shared,SDSSJ000236.25-002724.8,5.0,5.0,1430003915.0
faint_shared,SDSSJ000236.25-002724.8,6.0,5.0,3223056188.0
faint_shared,SDSSJ000236.25-002724.8,7.0,5.0,352327993.0
